25	10
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	0	53	8	52	1	21	7	26	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-4	55	7	66	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	8	7	5	37	2	64	7	43	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	6	30	9	83	0	93	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-6	75	1	49	5	25	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	4	21	0	95	3	76	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	2	4	1	91	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	9	42	8	14	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-8	66	6	89	9	42	4	33	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-4	96	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	5	21	3	87	7	32	6	18	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-8	90	7	86	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	1	46	2	17	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	7	61	
-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	-10	0	0	75	
7	80	5	27	9	69	0	75	4	71	6	72	2	58	8	70	1	99	3	95	
0	30	6	17	3	73	7	39	1	94	8	28	5	18	9	83	2	96	4	80	
1	72	0	58	6	35	3	92	8	46	9	91	5	62	7	33	4	38	2	1	
9	34	2	89	4	25	3	62	7	41	6	63	0	83	5	80	1	45	8	46	
4	8	8	50	5	45	6	13	1	84	0	3	2	96	9	7	3	56	7	22	
2	21	8	63	3	15	0	6	5	57	6	87	1	78	7	54	4	47	9	60	
4	31	6	26	7	18	1	8	2	90	9	58	8	60	0	61	3	10	5	85	
3	38	7	5	5	92	0	40	9	97	4	6	6	78	1	5	2	97	8	10	
4	24	7	66	6	68	8	65	2	43	5	8	3	14	9	22	0	57	1	82	
3	67	4	52	6	85	0	55	2	50	8	12	1	84	5	14	9	38	7	87	
