16	10
-10	0	-10	0	5	61	9	16	4	21	6	71	0	53	8	52	1	21	7	26	
-10	0	-10	0	-10	0	-10	0	9	55	8	77	6	77	5	98	4	55	7	66	
-10	0	-10	0	-10	0	4	11	6	54	9	79	8	62	5	37	2	64	7	43	
-10	0	-10	0	-10	0	-5	77	3	69	7	38	1	87	6	41	9	83	0	93	
-10	0	-10	0	2	70	4	96	3	17	0	44	7	43	6	75	1	49	5	25	
-10	0	-10	0	-6	9	9	10	2	35	1	7	5	28	4	61	0	95	3	76	
-10	0	-10	0	-10	0	-9	43	0	46	8	50	6	52	7	27	2	59	1	91	
-10	0	-10	0	-2	39	6	54	1	45	7	71	0	87	3	41	9	43	8	14	
-10	0	-10	0	-10	0	3	26	2	37	7	8	8	66	6	89	9	42	4	33	
-10	0	-10	0	-10	0	-9	81	1	74	3	27	8	69	0	69	7	45	4	96	
-10	0	-10	0	-10	0	-2	17	9	25	8	81	5	76	3	87	7	32	6	18	
-10	0	-10	0	0	8	4	45	6	76	3	99	2	23	1	72	8	90	7	86	
-10	0	-10	0	8	23	7	62	4	98	6	67	3	48	0	42	1	46	2	17	
-10	0	-10	0	0	80	2	50	9	80	3	19	5	28	6	63	4	94	7	98	
-10	0	-10	0	6	22	5	14	2	50	8	79	1	41	9	72	7	18	0	75	
3	15	4	68	6	89	1	68	2	46	5	17	9	97	0	56	7	7	8	39	
